grid_id,grid_code,gu_name,dong_name,living_pop,masked,bus_mobility,subway_mobility,weighted_mobility,pop_adjusted_weighted_mobility
GRID_00313,다사39255125,강서구,공항동,10.3,False,3.1967,1.0915,2.2367,0.9224
GRID_00314,다사39255150,강서구,공항동,1834.8,False,2.9208,1.3324,2.1965,0.2923
GRID_00315,다사39255175,강서구,공항동,407.7,False,2.4521,1.2918,1.923,0.3198
GRID_00316,다사39255200,강서구,방화동,525.5,False,4.3249,0.9261,2.775,0.4429
GRID_00317,다사39255225,강서구,방화동,2686.5,False,5.8998,0.4821,3.4293,0.4343
GRID_00318,다사39255250,강서구,방화동,1070.9,False,6.166,0.5838,3.6205,0.5189
GRID_00319,다사39255275,강서구,방화동,2284.4,False,6.9903,0.9638,4.2422,0.5485
GRID_00320,다사39255300,강서구,방화동,2003.3,False,7.4476,1.0872,4.5473,0.5981
GRID_00321,다사39255325,강서구,방화동,4244.8,False,5.0666,1.0485,3.2344,0.3872
GRID_00322,다사39255350,강서구,방화동,102.4,False,2.2081,0.8865,1.6055,0.3461
GRID_00323,다사39255375,강서구,방화동,218.0,False,0.2319,0.5142,0.3606,0.0669
GRID_00324,다사39255400,강서구,개화동,109.7,False,0.0,0.0268,0.0122,0.0026
GRID_00325,다사39255425,강서구,개화동,126.3,False,0.0,0.0,0.0,0.0
GRID_00326,다사39255450,강서구,개화동,37.1,False,0.0,0.0,0.0,0.0
GRID_00327,다사39255475,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00328,다사39255500,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00329,다사39255525,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00330,다사39255550,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00331,다사39504175,구로구,항동,51.0,False,1.1282,0.0,0.6137,0.1553
GRID_00332,다사39504200,구로구,항동,103.2,False,2.9977,0.0,1.6307,0.351
GRID_00333,다사39504225,구로구,항동,8.8,False,2.0481,0.0,1.1142,0.4882
GRID_00334,다사39504375,구로구,온수동,18.6,False,0.1294,0.2875,0.2015,0.0677
GRID_00335,다사39504400,구로구,온수동,541.0,False,0.0,0.2264,0.1033,0.0164
GRID_00336,다사39504425,구로구,온수동,33.9,False,0.0,0.0526,0.024,0.0067
GRID_00337,다사39504450,구로구,온수동,0.0,True,0.0,0.0,0.0,0.0
GRID_00338,다사39504900,강서구,외발산동,0.0,True,0.0,0.0,0.0,0.0
GRID_00339,다사39504925,강서구,외발산동,95.6,False,0.0,0.0,0.0,0.0
GRID_00340,다사39504950,강서구,외발산동,81.0,False,0.8822,0.0,0.4799,0.1089
GRID_00341,다사39504975,강서구,외발산동,70.3,False,1.6139,0.0,0.878,0.2058
GRID_00342,다사39505000,강서구,외발산동,236.0,False,4.2992,0.0,2.3388,0.4277
GRID_00343,다사39505025,강서구,외발산동,188.5,False,5.623,0.0,3.0589,0.5833
GRID_00344,다사39505050,강서구,공항동,223.5,False,3.6177,0.0,1.968,0.3635
GRID_00345,다사39505075,강서구,공항동,1716.5,False,3.479,0.0552,1.9178,0.2575
GRID_00346,다사39505100,강서구,공항동,431.5,False,2.0826,0.3935,1.3124,0.2162
GRID_00347,다사39505125,강서구,공항동,544.1,False,1.7781,0.7296,1.3,0.2063
GRID_00348,다사39505150,강서구,공항동,723.3,False,2.2825,0.9786,1.6879,0.2563
GRID_00349,다사39505175,강서구,공항동,1133.6,False,1.5682,0.9576,1.2898,0.1834
GRID_00350,다사39505200,강서구,방화동,90.0,False,3.3792,0.6406,2.1304,0.4723
GRID_00351,다사39505225,강서구,방화동,1733.6,False,4.0509,0.3229,2.351,0.3152
GRID_00352,다사39505250,강서구,방화동,4066.0,False,4.1759,0.2462,2.384,0.2869
GRID_00353,다사39505275,강서구,방화동,3481.8,False,6.2578,0.5638,3.6613,0.4489
GRID_00354,다사39505300,강서구,방화동,389.1,False,5.1113,0.7757,3.1342,0.5253
GRID_00355,다사39505325,강서구,방화동,1910.8,False,3.73,0.8622,2.4223,0.3206
GRID_00356,다사39505350,강서구,방화동,754.6,False,1.5291,0.7115,1.1563,0.1745
GRID_00357,다사39505375,강서구,방화동,117.9,False,0.7746,0.365,0.5878,0.123
GRID_00358,다사39505400,강서구,방화동,223.7,False,0.7955,0.0,0.4327,0.0799
GRID_00359,다사39505425,강서구,방화동,133.4,False,0.0,0.0,0.0,0.0
GRID_00360,다사39505450,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00361,다사39505475,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00362,다사39505500,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00363,다사39505525,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00364,다사39505550,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00365,다사39754175,구로구,항동,0.0,True,0.7553,0.0,0.4109,0.0
GRID_00366,다사39754200,구로구,항동,971.7,False,3.1005,0.0,1.6867,0.2452
GRID_00367,다사39754225,구로구,항동,66.9,False,4.1432,0.0,2.2539,0.5343
GRID_00368,다사39754250,구로구,항동,80.3,False,3.1772,0.0,1.7284,0.393
GRID_00369,다사39754275,구로구,항동,8.1,False,2.6175,0.0333,1.4391,0.6517
GRID_00370,다사39754300,구로구,항동,2191.7,False,1.4857,0.0924,0.8503,0.1105
GRID_00371,다사39754350,구로구,온수동,0.0,True,0.7852,0.4685,0.6408,0.0
GRID_00372,다사39754375,구로구,온수동,1851.4,False,1.3755,0.5507,0.9994,0.1328
GRID_00373,다사39754400,구로구,온수동,135.4,False,0.4987,0.478,0.4893,0.0995
GRID_00374,다사39754425,구로구,온수동,32.5,False,0.1991,0.2707,0.2317,0.066
GRID_00375,다사39754450,구로구,온수동,366.5,False,0.1102,0.0,0.06,0.0102
GRID_00376,다사39754475,구로구,궁동,0.0,True,0.0,0.0,0.0,0.0
GRID_00377,다사39754925,강서구,외발산동,0.0,True,0.0033,0.0,0.0018,0.0
GRID_00378,다사39754950,강서구,외발산동,0.0,True,1.7594,0.0,0.9571,0.0
GRID_00379,다사39754975,강서구,외발산동,213.4,False,3.9504,0.0,2.149,0.4004
GRID_00380,다사39755000,강서구,외발산동,605.2,False,6.1253,0.0,3.3322,0.5201
GRID_00381,다사39755025,강서구,외발산동,635.3,False,5.8351,0.0,3.1743,0.4917
GRID_00382,다사39755050,강서구,외발산동,1499.4,False,3.2461,0.0,1.7659,0.2415
GRID_00383,다사39755075,강서구,공항동,2030.4,False,3.1227,0.0119,1.7042,0.2237
GRID_00384,다사39755100,강서구,마곡동,206.6,False,3.0397,0.1402,1.7175,0.3219
GRID_00385,다사39755125,강서구,마곡동,3358.5,False,3.9338,0.3409,2.2954,0.2827
GRID_00386,다사39755150,강서구,마곡동,1784.2,False,3.2812,0.4519,1.991,0.2659
GRID_00387,다사39755175,강서구,마곡동,271.9,False,1.7429,0.481,1.1675,0.2081
GRID_00388,다사39755200,강서구,마곡동,2023.2,False,3.4455,0.3892,2.0518,0.2695
GRID_00389,다사39755225,강서구,마곡동,2508.3,False,4.6556,0.2978,2.6685,0.3409
GRID_00390,다사39755250,강서구,마곡동,4074.9,False,4.8609,0.1793,2.7261,0.3279
GRID_00391,다사39755275,강서구,방화동,32.0,False,6.1335,0.2143,3.4344,0.9822
GRID_00392,다사39755300,강서구,방화동,1945.2,False,4.167,0.3999,2.4492,0.3234
GRID_00393,다사39755325,강서구,방화동,38.5,False,2.8174,0.4729,1.7483,0.4756
GRID_00394,다사39755350,강서구,방화동,1768.5,False,1.6342,0.3457,1.0467,0.14
GRID_00395,다사39755375,강서구,방화동,58.1,False,1.2729,0.0534,0.7168,0.1757
GRID_00396,다사39755400,강서구,마곡동,238.2,False,1.2091,0.0,0.6578,0.1201
GRID_00397,다사39755425,강서구,방화동,4.9,False,0.1457,0.0,0.0793,0.0447
GRID_00398,다사39755450,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00399,다사39755475,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00400,다사39755500,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00401,다사39755525,강서구,개화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00402,다사40004175,구로구,항동,0.0,True,0.5889,0.0,0.3204,0.0
GRID_00403,다사40004200,구로구,항동,199.2,False,3.2714,0.0,1.7796,0.3358
GRID_00404,다사40004225,구로구,항동,1802.3,False,6.3361,0.0,3.4468,0.4597
GRID_00405,다사40004250,구로구,항동,3081.7,False,7.4762,0.0,4.067,0.5063
GRID_00406,다사40004275,구로구,항동,58.5,False,5.7239,0.0,3.1138,0.7621
GRID_00407,다사40004300,구로구,항동,75.3,False,3.7793,0.0486,2.0781,0.4794
GRID_00408,다사40004325,구로구,항동,0.0,True,3.1833,0.3636,1.8975,0.0
GRID_00409,다사40004350,구로구,온수동,50.1,False,3.8736,0.5957,2.3789,0.6047
GRID_00410,다사40004375,구로구,온수동,1637.0,False,4.2,0.6849,2.5971,0.3509
GRID_00411,다사40004400,구로구,온수동,8.5,False,3.9176,0.6065,2.4077,1.0695
GRID_00412,다사40004425,구로구,온수동,1674.6,False,2.5402,0.3822,1.5562,0.2096
GRID_00413,다사40004450,구로구,궁동,46.0,False,0.5266,0.0705,0.3186,0.0828
GRID_00414,다사40004475,구로구,궁동,0.0,True,0.0,0.0,0.0,0.0
GRID_00415,다사40004500,구로구,궁동,8.3,False,0.0,0.0,0.0,0.0
GRID_00416,다사40004525,구로구,궁동,24.6,False,0.0,0.0,0.0,0.0
GRID_00417,다사40004550,구로구,궁동,0.0,True,0.0,0.0,0.0,0.0
GRID_00418,다사40004575,양천구,신월동,0.0,True,0.0,0.0,0.0,0.0
GRID_00419,다사40004625,양천구,신월동,0.0,True,0.0,0.0,0.0,0.0
GRID_00420,다사40004650,양천구,신월동,0.0,True,0.0,0.0,0.0,0.0
GRID_00421,다사40004825,양천구,신월동,0.0,True,0.0069,0.0,0.0037,0.0
GRID_00422,다사40004850,양천구,신월동,1069.9,False,0.5605,0.0,0.3049,0.0437
GRID_00423,다사40004875,양천구,신월동,214.5,False,0.586,0.0,0.3188,0.0593
GRID_00424,다사40004900,양천구,신월동,412.1,False,0.9047,0.0,0.4922,0.0817
GRID_00425,다사40004925,강서구,외발산동,24.1,False,0.4283,0.0,0.233,0.0723
GRID_00426,다사40004950,강서구,외발산동,68.5,False,1.3791,0.0,0.7503,0.1769
GRID_00427,다사40004975,강서구,외발산동,376.8,False,4.874,0.0,2.6514,0.4468
GRID_00428,다사40005000,강서구,내발산동,573.5,False,7.1008,0.0,3.8628,0.608
GRID_00429,다사40005025,강서구,외발산동,45.8,False,5.8699,0.0,3.1932,0.8303
GRID_00430,다사40005050,강서구,외발산동,248.1,False,2.4666,0.0,1.3419,0.2432
GRID_00431,다사40005075,강서구,외발산동,87.2,False,1.1703,0.074,0.6704,0.1497
GRID_00432,다사40005100,강서구,마곡동,171.6,False,3.6696,0.146,2.0628,0.4005
GRID_00433,다사40005125,강서구,마곡동,893.3,False,5.4853,0.1838,3.0678,0.4514
GRID_00434,다사40005150,강서구,마곡동,721.0,False,3.4822,0.4209,2.0863,0.317
GRID_00435,다사40005175,강서구,마곡동,3006.9,False,2.1537,0.702,1.4917,0.1863
GRID_00436,다사40005200,강서구,마곡동,1492.0,False,4.4432,0.7397,2.7544,0.3769
GRID_00437,다사40005225,강서구,마곡동,46.8,False,5.0056,0.603,2.998,0.7753
GRID_00438,다사40005250,강서구,마곡동,316.0,False,3.5206,0.2634,2.0353,0.3534
GRID_00439,다사40005275,강서구,마곡동,1979.3,False,2.9143,0.0024,1.5865,0.209
GRID_00440,다사40005300,강서구,마곡동,0.0,True,1.1873,0.0,0.6459,0.0
GRID_00441,다사40005325,강서구,마곡동,0.0,True,1.3934,0.0,0.758,0.0
GRID_00442,다사40005350,강서구,마곡동,0.0,True,1.0089,0.0,0.5488,0.0
GRID_00443,다사40005375,강서구,마곡동,98.3,False,0.4303,0.0,0.2341,0.0509
GRID_00444,다사40005400,강서구,마곡동,195.3,False,0.4488,0.0,0.2441,0.0462
GRID_00445,다사40005425,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00446,다사40005450,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00447,다사40005475,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00448,다사40254200,구로구,항동,1066.0,False,1.8601,0.0,1.0119,0.1451
GRID_00449,다사40254225,구로구,항동,1852.2,False,4.2435,0.0,2.3085,0.3068
GRID_00450,다사40254250,구로구,항동,301.7,False,5.3839,0.0,2.9289,0.5127
GRID_00451,다사40254275,구로구,항동,78.9,False,4.0553,0.0,2.2061,0.5036
GRID_00452,다사40254300,구로구,항동,92.1,False,2.5933,0.0282,1.4236,0.314
GRID_00453,다사40254325,구로구,항동,27.9,False,3.2444,0.3376,1.9189,0.5705
GRID_00454,다사40254350,구로구,온수동,587.2,False,4.4079,0.5658,2.6559,0.4165
GRID_00455,다사40254375,구로구,온수동,680.2,False,4.7256,0.6536,2.8688,0.4397
GRID_00456,다사40254400,구로구,온수동,368.4,False,5.0209,0.5768,2.9944,0.5065
GRID_00457,다사40254425,구로구,궁동,15.4,False,4.9782,0.3567,2.8708,1.0263
GRID_00458,다사40254450,구로구,궁동,182.4,False,2.5346,0.0505,1.4019,0.269
GRID_00459,다사40254475,구로구,궁동,41.9,False,0.4704,0.0,0.2559,0.0681
GRID_00460,다사40254500,구로구,궁동,9.1,False,0.3965,0.0,0.2157,0.0933
GRID_00461,다사40254525,구로구,궁동,53.0,False,0.8994,0.0,0.4893,0.1227
GRID_00462,다사40254550,구로구,궁동,0.0,True,0.5388,0.0,0.2931,0.0
GRID_00463,다사40254575,양천구,신월동,0.0,True,0.0,0.0,0.0,0.0
GRID_00464,다사40254600,양천구,신월동,57.4,False,1.2981,0.0,0.7062,0.1736
GRID_00465,다사40254625,양천구,신정동,36.2,False,1.6358,0.0,0.8899,0.2461
GRID_00466,다사40254650,양천구,신월동,7.6,False,0.1713,0.0,0.0932,0.0433
GRID_00467,다사40254675,양천구,신월동,73.5,False,0.0,0.0,0.0,0.0
GRID_00468,다사40254700,양천구,신월동,45.7,False,0.6679,0.0,0.3634,0.0945
GRID_00469,다사40254725,양천구,신월동,1869.7,False,1.4215,0.0,0.7733,0.1026
GRID_00470,다사40254750,양천구,신월동,0.0,True,0.5488,0.0,0.2986,0.0
GRID_00471,다사40254800,양천구,신월동,219.8,False,0.0,0.0,0.0,0.0
GRID_00472,다사40254825,양천구,신월동,2043.1,False,0.4968,0.0,0.2703,0.0355
GRID_00473,다사40254850,양천구,신월동,402.8,False,3.2761,0.0,1.7822,0.297
GRID_00474,다사40254875,양천구,신월동,391.2,False,4.2651,0.0,2.3202,0.3885
GRID_00475,다사40254900,양천구,신월동,984.1,False,2.4308,0.0,1.3223,0.1918
GRID_00476,다사40254925,강서구,외발산동,45.5,False,1.0621,0.0,0.5778,0.1505
GRID_00477,다사40254950,강서구,외발산동,0.0,True,0.2431,0.0,0.1322,0.0
GRID_00478,다사40254975,강서구,외발산동,1056.8,False,2.4964,0.0,1.358,0.195
GRID_00479,다사40255000,강서구,내발산동,8.5,False,5.1555,0.0,2.8046,1.2458
GRID_00480,다사40255025,강서구,내발산동,3674.2,False,5.737,0.0,3.1209,0.3802
GRID_00481,다사40255050,강서구,내발산동,55.7,False,5.3022,0.0027,2.8856,0.7147
GRID_00482,다사40255075,강서구,내발산동,661.5,False,3.5748,0.1026,1.9915,0.3066
GRID_00483,다사40255100,강서구,마곡동,2394.1,False,4.7276,0.1797,2.6537,0.341
GRID_00484,다사40255125,강서구,마곡동,1602.6,False,6.8265,0.3063,3.8533,0.5221
GRID_00485,다사40255150,강서구,마곡동,938.1,False,3.5881,0.693,2.2679,0.3313
GRID_00486,다사40255175,강서구,마곡동,3745.9,False,3.6393,0.9107,2.3951,0.2911
GRID_00487,다사40255200,강서구,마곡동,1008.3,False,6.6506,0.9348,4.0442,0.5847
GRID_00488,다사40255225,강서구,마곡동,1117.5,False,4.8443,0.7568,2.9804,0.4246
GRID_00489,다사40255250,강서구,마곡동,401.1,False,2.5579,0.4014,1.5745,0.2626
GRID_00490,다사40255275,강서구,마곡동,23.0,False,1.2845,0.0453,0.7194,0.2264
GRID_00491,다사40255300,강서구,마곡동,0.0,True,0.3481,0.0,0.1894,0.0
GRID_00492,다사40255325,강서구,마곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_00493,다사40255350,강서구,마곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_00494,다사40255375,강서구,마곡동,71.1,False,0.0,0.0,0.0,0.0
GRID_00495,다사40255400,강서구,마곡동,6.3,False,0.0,0.0,0.0,0.0
GRID_00496,다사40255425,강서구,마곡동,98.6,False,0.0,0.0,0.0,0.0
GRID_00497,다사40255450,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00498,다사40255475,강서구,방화동,0.0,True,0.0,0.0,0.0,0.0
GRID_00499,다사40504200,구로구,항동,0.0,True,0.0412,0.0,0.0224,0.0
GRID_00500,다사40504225,구로구,항동,77.2,False,0.6249,0.0,0.3399,0.078
GRID_00501,다사40504250,구로구,항동,0.0,True,1.5458,0.0,0.8409,0.0
GRID_00502,다사40504275,구로구,항동,24.9,False,0.9426,0.0,0.5128,0.1576
GRID_00503,다사40504300,구로구,항동,0.0,True,0.1413,0.0,0.0769,0.0
GRID_00504,다사40504325,구로구,오류동,111.7,False,0.8595,0.1835,0.5513,0.1167
GRID_00505,다사40504350,구로구,오류동,18.7,False,2.2364,0.387,1.3931,0.4674
GRID_00506,다사40504375,구로구,오류동,167.4,False,3.0118,0.4654,1.8507,0.361
GRID_00507,다사40504400,구로구,궁동,416.4,False,4.5749,0.3972,2.6699,0.4425
GRID_00508,다사40504425,구로구,궁동,3339.0,False,5.8608,0.2012,3.28,0.4043
GRID_00509,다사40504450,구로구,궁동,2648.4,False,4.4222,0.0,2.4057,0.3052
GRID_00510,다사40504475,구로구,궁동,190.2,False,2.5797,0.0,1.4034,0.2671
GRID_00511,다사40504500,구로구,궁동,217.4,False,1.7382,0.0,0.9456,0.1756
GRID_00512,다사40504525,구로구,궁동,22.7,False,1.8191,0.0,0.9896,0.3126
GRID_00513,다사40504550,구로구,궁동,5.0,False,1.1813,0.0,0.6426,0.3587
GRID_00514,다사40504575,양천구,신정동,61.9,False,0.9385,0.0,0.5106,0.1233
GRID_00515,다사40504600,양천구,신정동,1584.5,False,4.5489,0.0,2.4746,0.3358
GRID_00516,다사40504625,양천구,신정동,28.6,False,4.5817,0.0,2.4924,0.7357
GRID_00517,다사40504650,양천구,신월동,88.8,False,0.9452,0.0,0.5142,0.1143
GRID_00518,다사40504675,양천구,신월동,0.0,True,0.0,0.0,0.0,0.0
GRID_00519,다사40504700,양천구,신월동,102.1,False,0.9833,0.0,0.5349,0.1154
GRID_00520,다사40504725,양천구,신월동,147.0,False,2.4645,0.0,1.3407,0.2683
GRID_00521,다사40504750,양천구,신월동,26.0,False,1.2783,0.0,0.6954,0.211
GRID_00522,다사40504775,양천구,신월동,0.0,True,0.0,0.0,0.0,0.0
GRID_00523,다사40504800,양천구,신월동,52.4,False,0.7837,0.0,0.4263,0.1072
GRID_00524,다사40504825,양천구,신월동,2661.4,False,2.1651,0.0,1.1778,0.1493
GRID_00525,다사40504850,양천구,신월동,437.9,False,5.7831,0.0,3.146,0.5171
GRID_00526,다사40504875,양천구,신월동,1306.8,False,6.2627,0.0,3.4069,0.4748
GRID_00527,다사40504900,양천구,신월동,61.0,False,3.426,0.0,1.8637,0.4516
GRID_00528,다사40504925,양천구,신월동,58.8,False,1.8495,0.0,1.0062,0.2459
GRID_00529,다사40504950,양천구,신월동,2939.6,False,0.6837,0.0,0.3719,0.0466
GRID_00530,다사40504975,양천구,신월동,28.0,False,0.4048,0.0045,0.2222,0.066
GRID_00531,다사40505000,강서구,내발산동,47.2,False,0.9964,0.0661,0.5722,0.1476
GRID_00532,다사40505025,강서구,내발산동,826.5,False,4.2944,0.0202,2.3453,0.3491
GRID_00533,다사40505050,강서구,내발산동,3862.2,False,6.1421,0.0,3.3413,0.4046
GRID_00534,다사40505075,강서구,내발산동,15.1,False,4.1476,0.0898,2.2972,0.8267
GRID_00535,다사40505100,강서구,마곡동,1670.7,False,3.8347,0.1646,2.1611,0.2912
GRID_00536,다사40505125,강서구,마곡동,36.0,False,5.3851,0.3471,3.0878,0.8551
GRID_00537,다사40505150,강서구,마곡동,262.6,False,2.8436,0.7529,1.8902,0.3391
GRID_00538,다사40505175,강서구,마곡동,23.1,False,3.6383,0.9831,2.4276,0.7629
GRID_00539,다사40505200,강서구,마곡동,374.1,False,5.5808,0.9778,3.4819,0.5874
GRID_00540,다사40505225,강서구,마곡동,2041.6,False,3.201,0.8076,2.1096,0.2768
GRID_00541,다사40505250,강서구,마곡동,1563.4,False,2.5993,0.473,1.6297,0.2216
GRID_00542,다사40505275,강서구,마곡동,84.6,False,2.3735,0.0803,1.3278,0.2984
GRID_00543,다사40505300,강서구,마곡동,0.0,True,0.4964,0.0,0.27,0.0
GRID_00544,다사40505325,강서구,마곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_00545,다사40505350,강서구,마곡동,24.0,False,0.0,0.0,0.0,0.0
GRID_00546,다사40505375,강서구,마곡동,16.0,False,0.0,0.0,0.0,0.0
GRID_00547,다사40505400,강서구,마곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_00548,다사40505425,강서구,마곡동,10.1,False,0.0,0.0,0.0,0.0
GRID_00549,다사40505450,강서구,마곡동,12.3,False,0.0,0.0,0.0,0.0
GRID_00550,다사40754200,구로구,항동,0.0,True,0.0,0.0,0.0,0.0
GRID_00551,다사40754225,구로구,항동,54.6,False,0.0,0.0,0.0,0.0
GRID_00552,다사40754250,구로구,항동,0.0,True,0.0,0.0,0.0,0.0
GRID_00553,다사40754275,구로구,항동,0.0,True,0.0,0.044,0.0201,0.0
GRID_00554,다사40754300,구로구,오류동,22.4,False,0.8157,0.1415,0.5083,0.1612
GRID_00555,다사40754325,구로구,오류동,1972.5,False,3.2449,0.1411,1.8296,0.2411
GRID_00556,다사40754350,구로구,오류동,19.4,False,4.0188,0.1499,2.2546,0.7476
GRID_00557,다사40754375,구로구,오류동,1185.2,False,5.6115,0.1705,3.1304,0.4422
GRID_00558,다사40754400,구로구,궁동,1880.9,False,6.4851,0.1155,3.5805,0.4749
GRID_00559,다사40754425,구로구,궁동,75.0,False,4.3347,0.0107,2.3629,0.5456
GRID_00560,다사40754450,구로구,궁동,19.9,False,2.8257,0.0,1.5372,0.5057
GRID_00561,다사40754475,구로구,궁동,1162.5,False,1.7023,0.0,0.9261,0.1312
GRID_00562,다사40754500,구로구,궁동,22.8,False,0.9114,0.0,0.4958,0.1564
GRID_00563,다사40754525,구로구,궁동,34.4,False,1.3141,0.0,0.7149,0.2004
GRID_00564,다사40754550,구로구,궁동,0.0,True,0.8,0.0,0.4352,0.0
GRID_00565,다사40754575,양천구,신정동,1545.0,False,2.3006,0.0,1.2516,0.1704
GRID_00566,다사40754600,양천구,신정동,2941.0,False,6.1535,0.0,3.3475,0.4191
GRID_00567,다사40754625,양천구,신정동,41.2,False,4.4127,0.0,2.4005,0.6414
GRID_00568,다사40754650,양천구,신정동,955.2,False,0.4589,0.0,0.2496,0.0364
GRID_00569,다사40754675,양천구,신월동,2687.7,False,0.1559,0.0,0.0848,0.0107
GRID_00570,다사40754700,양천구,신월동,1924.8,False,1.5852,0.0,0.8623,0.114
GRID_00571,다사40754725,양천구,신월동,3682.3,False,2.2113,0.0,1.2029,0.1465
GRID_00572,다사40754750,양천구,신월동,1071.4,False,1.2824,0.0,0.6976,0.1
GRID_00573,다사40754775,양천구,신월동,174.7,False,1.2913,0.0,0.7025,0.1359
GRID_00574,다사40754800,양천구,신월동,1535.3,False,2.7693,0.0,1.5065,0.2053
